37.7,-121.8,79
37.7,-121.8,17
37.8,-121.8,5
37.7,-122.2,78
37.7,-122.2,2
37.8,-122.2,13
37.8,-122.3,109
37.7,-122.3,11
37.8,-122.3,8
39.8,-121.8,153
39.9,-121.8,16
38.2,-120.7,58
38.8,-120.7,7
39,-122.3,19
39.9,-122.3,16
37.9,-122,57
37.7,-122,10
37.8,-122,14
38,-122.4,76
38.8,-122.4,16
36.8,-119.8,171
36.6,-119.8,3
36.8,-119.8,19
36.8,-119.8,173
36.6,-119.8,12
36.8,-119.8,6
36.6,-120.4,83
36.6,-120.4,13
36.8,-120.4,4
32.7,-115.5,109
32.2,-115.5,4
32.4,-115.5,13
32.6,-115.5,9
32.8,-115.5,11
32.7,-115.5,123
32.2,-115.5,11
32.4,-115.5,7
32.6,-115.5,4
32.8,-115.5,4
32.7,-115.5,128
32.2,-115.5,16
32.4,-115.5,8
32.6,-115.5,11
32.8,-115.5,17
36.5,-117.9,16
36.6,-117.9,14
36.8,-117.9,11
35.1,-118.1,11
35.5,-118.1,4
35.6,-118.1,8
35.8,-118.1,12
35.4,-119,166
35.5,-119,19
35.6,-119,1
35.8,-119,12
36.3,-119.6,172
36.6,-119.6,13
36.8,-119.6,7
34.2,-118.3,161
34.4,-118.3,16
34.6,-118.3,1
34.8,-118.3,4
37.2,-119.7,68
37.7,-119.7,14
37.8,-119.7,17
37,-120,152
37.7,-120,2
37.8,-120,6
38,-122.5,68
38.8,-122.5,3
39.2,-123.2,68
39.9,-123.2,2
39.4,-123.4,74
39.9,-123.4,14
37.3,-120.4,108
37.7,-120.4,15
37.8,-120.4,16
36.5,-121.7,31
36.6,-121.7,6
36.8,-121.7,8
36.2,-121.1,36
36.6,-121.1,5
36.8,-121.1,3
36.7,-121.6,62
36.6,-121.6,5
36.8,-121.6,19
38.3,-122.3,79
38.8,-122.3,12
38.9,-121.1,7
38.8,-121.1,16
33.4,-117.1,43
33.3,-117.1,12
33.4,-117.1,18
33.6,-117.1,13
33.8,-117.1,18
38.6,-121.4,92
38.8,-121.4,15
38.7,-121.2,49
38.8,-121.2,16
36.8,-121.4,66
36.6,-121.4,4
36.8,-121.4,10
32.8,-116.9,101
32.2,-116.9,5
32.4,-116.9,13
32.6,-116.9,0
32.8,-116.9,9
32.8,-116.9,120
32.2,-116.9,11
32.4,-116.9,18
32.6,-116.9,1
32.8,-116.9,2
33.1,-117.1,162
33.3,-117.1,10
33.4,-117.1,10
33.6,-117.1,10
33.8,-117.1,6
33.1,-117.1,165
33.3,-117.1,18
33.4,-117.1,4
33.6,-117.1,14
33.8,-117.1,1
32.8,-116.8,20
32.2,-116.8,3
32.4,-116.8,10
32.6,-116.8,5
32.8,-116.8,5
33.2,-117.4,66
33.3,-117.4,7
33.4,-117.4,11
33.6,-117.4,6
33.8,-117.4,15
32.7,-117.1,104
32.2,-117.1,13
32.4,-117.1,17
32.6,-117.1,4
32.8,-117.1,16
32.7,-117.1,105
32.2,-117.1,7
32.4,-117.1,1
32.6,-117.1,0
32.8,-117.1,16
33.4,-117.1,52
33.3,-117.1,13
33.4,-117.1,8
33.6,-117.1,5
33.8,-117.1,3
37.8,-122.4,72
37.7,-122.4,4
37.8,-122.4,14
38,-121.3,140
38.8,-121.3,11
38,-121.3,121
38.8,-121.3,13
35,-120.6,52
35.5,-120.6,13
35.6,-120.6,11
35.8,-120.6,4
35.3,-120.7,54
35.5,-120.7,14
35.6,-120.7,4
35.8,-120.7,10
35,-120.6,66
35.5,-120.6,9
35.6,-120.6,10
35.8,-120.6,19
35.5,-120.7,101
35.5,-120.7,5
35.6,-120.7,13
35.8,-120.7,6
37.5,-122.2,99
37.7,-122.2,10
37.8,-122.2,6
34.4,-119.7,61
34.4,-119.7,18
34.6,-119.7,8
34.8,-119.7,8
34.9,-120.4,28
34.4,-120.4,3
34.6,-120.4,11
34.8,-120.4,15
34.4,-119.8,55
34.4,-119.8,3
34.6,-119.8,6
34.8,-119.8,17
37,-121.6,71
37.7,-121.6,3
37.8,-121.6,15
37.3,-121.9,154
37.7,-121.9,14
37.8,-121.9,11
37,-122,53
37.7,-122,7
37.8,-122,10
37,-122.1,136
37.7,-122.1,11
37.8,-122.1,1
38.1,-122.2,111
38.8,-122.2,15
38.1,-122.2,124
38.8,-122.2,12
37.6,-121,152
37.7,-121,16
37.8,-121,1
39.1,-121.6,94
39.9,-121.6,12
40.2,-122.2,56
40,-122.2,2
40.2,-122.2,12
40.4,-122.2,1
40.6,-122.2,1
40.8,-122.2,1
34.2,-118.9,63
34.4,-118.9,16
34.6,-118.9,4
34.8,-118.9,15
34.4,-118.8,1
34.4,-118.8,3
34.6,-118.8,11
34.8,-118.8,4
34.4,-119.2,23
34.4,-119.2,1
34.6,-119.2,0
34.8,-119.2,10
34.3,-118.7,47
34.4,-118.7,8
34.6,-118.7,15
34.8,-118.7,19
34.3,-119.1,44
34.4,-119.1,19
34.6,-119.1,1
34.8,-119.1,17
